"0","faux_mesa"
"1","IGRAPH 859c14f DNW- 205 203 -- "
"1",""
"1","
"
"1","+ attr: name (v/c), attr (v/c), grade (v/n), race (v/c), sex (v/c), id (v/n), original_id (v/c),"
"1","
"
"1","| weak_membership (v/n), in_largest_weak (v/l), strong_membership (v/n), in_largest_strong (v/l),"
"1","
"
"1","| total_degree (v/n), weighted_degree (v/n), in_degree (v/n), out_degree (v/n), weighted_indegree (v/n),"
"1","
"
"1","| weighted_outdegree (v/n), closeness_in (v/n), closeness_out (v/n), closeness_undirected (v/n),"
"1","
"
"1","| betweenness_scores (v/n), bonpow (v/n), bonpow_negative (v/n), eigen_centrality (v/n), component (v/n),"
"1","
"
"1","| burt_constraint (v/n), burt_hierarchy (v/n), effective_size (v/n), proportion_reachable_in (v/n),"
"1","
"
"1","| proportion_reachable_out (v/n), proportion_reachable_all (v/n), in_largest_bicomponent (v/l), weight"
"1","
"
"1","| (e/n)"
"1","
"
"1","+ edges from 859c14f (vertex names):
"
"1",""
"1",""
"1"," [1] 0->24  0->51  0->57  0->69  0->86  0->91  0->95  0->99  0->109 0->126 0->150 0->160 0->173 1->51  1->99  1->133"
"1","
"
"1",""
"1",""
"1","+ ... omitted several edges
"
"1",""
