"0","nodes <- igraph::as_data_frame(net, what = ""vertices"") # turn our network back into a nodelist and edgelist"
"0","edges <- igraph::as_data_frame(net, what = ""edges"")"
"0",""
"0","one_ego <- ego_data %>% # pull information about ego"
"0","  filter(ego_id == 1) %>% "
"0","  mutate(name = ""ego"", sex = case_when(sex == ""male"" ~ 0, T ~ 1), # make sure the ego variables match the alter variables"
"0","         race = case_when(race == ""white"" ~ 0, T ~ 1)) %>%"
"0","  select(name, sex, race, age, relig)"
"0",""
"0","nodes <- nodes %>% slice(-n()) %>% bind_rows(one_ego) # bind to the nodelist"
"0",""
"0","net <- graph_from_data_frame(edges, vertices = nodes, directed = F) "
